Mozambique,June,39.34,88.37
Mozambique,June,44.82,88.35
Mozambique,August,29.3,88.13
Mozambique,August,26.86,88.0
Mozambique,June,27.77,85.18
Mozambique,July,42.65,84.62
Mozambique,May,39.34,84.48
Mozambique,August,29.41,84.37
Mozambique,August,29.41,84.37
Mozambique,July,24.09,82.94
Mozambique,July,36.89,82.2
Mozambique,June,35.98,81.89
Mozambique,August,39.15,81.73
Mozambique,May,34.43,81.69
Mozambique,May,34.43,81.69
Mozambique,June,48.52,80.78
Mozambique,May,33.63,79.33
Mozambique,August,45.52,77.82
Mozambique,May,43.4,77.54
Mozambique,August,37.08,77.12
Mozambique,August,37.08,77.12
Mozambique,July,48.27,77.07
Mozambique,July,48.27,77.07
Mozambique,August,49.19,76.69
Mozambique,July,42.2,76.47
Mozambique,August,34.49,75.76
Mozambique,June,25.26,75.37
Mozambique,May,34.95,72.76
Mozambique,August,49.23,72.27
Mozambique,July,46.11,71.43
Mozambique,July,30.86,70.82
Mozambique,July,34.09,70.68
Mozambique,July,39.86,70.49
Mozambique,May,25.17,70.44
Mozambique,May,20.14,68.88
Mozambique,May,37.32,65.46
Mozambique,May,37.32,65.46
Mozambique,May,21.1,65.06
Mozambique,August,33.28,64.89
Mozambique,August,49.61,64.29
Mozambique,June,40.4,62.11
Mozambique,July,44.51,61.45
Mozambique,June,45.1,59.43
Mozambique,May,49.17,59.32
Mozambique,August,31.16,59.1
Mozambique,June,36.57,57.47
Mozambique,July,20.62,55.76
Mozambique,July,20.62,55.76
Mozambique,July,26.42,54.83
Mozambique,July,25.5,53.65
Mozambique,August,38.18,53.58
Mozambique,July,24.76,53.24
Mozambique,July,24.76,53.24
Mozambique,June,27.54,52.54
Mozambique,August,40.23,51.09
Mozambique,August,28.06,50.78
Mozambique,July,21.14,50.39
Mozambique,July,32.06,50.1
Mozambique,May,47.61,49.26
Mozambique,July,40.06,49.01
Mozambique,June,29.51,47.07
Mozambique,May,22.38,46.83
Mozambique,August,44.76,46.17
Mozambique,May,21.7,46.07
Mozambique,July,41.56,45.12
Mozambique,July,41.56,45.12
Mozambique,July,37.16,44.63
Mozambique,July,43.54,44.57
Mozambique,July,43.54,44.57
Mozambique,July,43.54,44.57
Mozambique,May,34.95,43.22
Mozambique,July,29.61,39.76
Mozambique,August,20.06,39.6
Mozambique,August,20.06,39.6
Mozambique,July,28.56,38.54
Mozambique,June,23.67,37.46
Mozambique,August,31.21,37.14
Mozambique,August,31.21,37.14
Mozambique,June,40.05,36.36
Mozambique,May,27.93,34.03
Mozambique,May,32.11,32.19
Mozambique,August,24.2,31.88
Mozambique,August,23.38,31.57
Mozambique,July,45.78,29.56
Mozambique,July,45.78,29.56
Mozambique,June,23.41,29.31
Mozambique,July,36.31,28.22
Mozambique,June,26.2,26.41
Mozambique,June,28.56,25.5
Mozambique,July,46.48,23.36
Mozambique,August,20.96,19.94
Mozambique,May,21.95,18.32
Mozambique,May,21.87,14.66
Mozambique,July,39.94,14.26
Mozambique,July,39.94,14.26
Mozambique,May,23.01,14.01
Mozambique,August,49.82,13.65
Mozambique,August,49.82,13.65
Mozambique,May,37.51,13.42
Mozambique,June,36.14,11.52
